"x","labels","labels.1","labels.2","labels.3","labels.4","labels.5","labels.6","labels.7","labels"
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
1,3,1,3,3,3,1,2,3,5
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
1,3,1,3,3,3,1,2,3,5
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
1,3,1,3,3,3,1,2,3,5
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
1,3,1,3,3,3,1,2,3,5
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
1,3,1,3,3,3,1,2,3,5
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
1,3,1,3,3,3,1,2,3,5
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
1,3,1,3,3,3,1,2,3,5
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
1,3,1,3,3,3,1,2,3,5
3,5,2,1,6,1,2,1,1,6
1,3,1,3,3,3,1,2,3,5
1,3,1,3,3,3,1,2,3,5
3,5,2,1,6,1,2,1,1,6
1,3,1,3,3,3,1,2,3,5
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
3,5,2,1,6,1,2,1,1,6
