"x","labels","labels.1","labels.2","labels.3","labels.4","labels.5","labels.6","labels.7","labels"
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
6,6,3,2,1,5,1,2,2,3
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
6,6,3,2,1,5,1,2,2,3
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
6,6,3,2,1,5,1,2,2,3
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
6,6,3,2,1,5,1,2,2,3
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
6,6,3,2,1,5,1,2,2,3
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
6,6,3,2,1,5,1,2,2,3
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
6,6,3,2,1,5,1,2,2,3
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
6,6,3,2,1,5,1,2,2,3
1,3,4,5,3,6,6,5,1,5
6,6,3,2,1,5,1,2,2,3
6,6,3,2,1,5,1,2,2,3
1,3,4,5,3,6,6,5,1,5
6,6,3,2,1,5,1,2,2,3
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
1,3,4,5,3,6,6,5,1,5
